"participant_id","study_condition","gender","age","cue","valence","response","response_position","response_level","timestamp","time_diff_sec"
"6930774ea5af222b85e3db87","CriticalInfrastructure","male",26,"Zukunft",NA,"Netze",3,2,2025-12-04 16:59:27.719,256.817000150681
"6930774ea5af222b85e3db87","CriticalInfrastructure","male",26,"Zukunft",NA,"Digital",4,2,2025-12-04 16:59:32.687,261.785000085831
"6930774ea5af222b85e3db87","CriticalInfrastructure","male",26,"Zukunft",NA,"Neu",5,2,2025-12-04 16:59:34.471,263.569000005722
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Diagnostic","6","Effizient",1,1,2025-12-04 17:18:26.481,0
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Diagnostic","3","ChatGPT",2,1,2025-12-04 17:18:38.236,11.7550001144409
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Diagnostic","7","Vortschrittlich",3,1,2025-12-04 17:18:58.753,32.2720000743866
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Diagnostic","7","Helfen",4,1,2025-12-04 17:19:25.452,58.970999956131
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Diagnostic","6","Schneller",5,1,2025-12-04 17:19:31.602,65.1210000514984
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Effizient",NA,"Schnelligkeit",1,2,2025-12-04 17:20:10.488,104.006999969482
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Effizient",NA,"Nutzen",2,2,2025-12-04 17:20:15.044,108.56299996376
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Effizient",NA,"Sorgfalt",3,2,2025-12-04 17:20:25.203,118.72200012207
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Effizient",NA,"Praktisch",4,2,2025-12-04 17:20:45.377,138.896000146866
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Effizient",NA,"Mehr",5,2,2025-12-04 17:21:05.53,159.049000024796
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"ChatGPT",NA,"Ungenau",1,2,2025-12-04 17:21:16.809,170.328000068665
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"ChatGPT",NA,"Überprüfen",2,2,2025-12-04 17:21:48.969,202.488000154495
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"ChatGPT",NA,"Fehler",3,2,2025-12-04 17:22:01.797,215.315999984741
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"ChatGPT",NA,"Unzuverlässig",4,2,2025-12-04 17:22:22.121,235.640000104904
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"ChatGPT",NA,"Quelle",5,2,2025-12-04 17:22:25.556,239.075000047684
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Vortschrittlich",NA,"Zukunft",1,2,2025-12-04 17:22:31.957,245.476000070572
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Vortschrittlich",NA,"Wichtig",2,2,2025-12-04 17:22:35.511,249.02999997139
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Vortschrittlich",NA,"Rettung",3,2,2025-12-04 17:22:45.128,258.647000074387
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Vortschrittlich",NA,"Teurer",4,2,2025-12-04 17:22:53.863,267.381999969482
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Vortschrittlich",NA,"Nötig",5,2,2025-12-04 17:23:25.912,299.430999994278
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Helfen",NA,"Menschlich",1,2,2025-12-04 17:23:34.638,308.15700006485
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Helfen",NA,"Empathie",2,2,2025-12-04 17:23:40.296,313.81500005722
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Helfen",NA,"Kostenlos",3,2,2025-12-04 17:23:44.483,318.00200009346
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Helfen",NA,"Dankbarkeit",4,2,2025-12-04 17:23:54.874,328.393000125885
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Helfen",NA,"Erleichterung",5,2,2025-12-04 17:24:12.479,345.998000144958
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Schneller",NA,"Sekunden",1,2,2025-12-04 17:25:04.929,398.447999954224
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Schneller",NA,"Rettung",2,2,2025-12-04 17:25:07.768,401.286999940872
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Schneller",NA,"Optimierung",3,2,2025-12-04 17:25:21.891,415.410000085831
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Schneller",NA,"Besser",4,2,2025-12-04 17:25:34.225,427.743999958038
"693163a8bd5d78c6a229772d","Diagnostic","female",20,"Schneller",NA,"Flüchtigkeitsfehler",5,2,2025-12-04 17:25:40.975,434.493999958038
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"CriticalInfrastructure","5","Interessant",1,1,2025-12-04 17:30:08.627,0
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"CriticalInfrastructure","3","Seltsam",2,1,2025-12-04 17:30:15.605,6.9779999256134
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"CriticalInfrastructure","3","Fragwürdig",3,1,2025-12-04 17:30:30.932,22.3049998283386
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"CriticalInfrastructure","3","Warum",4,1,2025-12-04 17:31:07.041,58.4139997959137
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"CriticalInfrastructure","2","Unnötig",5,1,2025-12-04 17:31:19.827,71.1999998092651
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Interessant",NA,"Nie von gehört",1,2,2025-12-04 17:32:28.567,139.939999818802
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Interessant",NA,"Innovativ..?",2,2,2025-12-04 17:32:48.112,159.484999895096
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Interessant",NA,"Effizient?",3,2,2025-12-04 17:33:00.098,171.470999956131
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Interessant",NA,"Effektiv?",4,2,2025-12-04 17:33:16.347,187.719999790192
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Interessant",NA,"Neu",5,2,2025-12-04 17:34:37.352,268.724999904633
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Seltsam",NA,"Neu",1,2,2025-12-04 17:35:01.38,292.753000020981
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Seltsam",NA,"Macht es Sinn?",2,2,2025-12-04 17:37:18.797,430.169999837875
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Seltsam",NA,"Warum nicht manuell",3,2,2025-12-04 17:37:45.27,456.642999887466
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Seltsam",NA,"Verantwortung",4,2,2025-12-04 17:37:54.614,465.986999988556
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Seltsam",NA,"Fehler",5,2,2025-12-04 17:38:13.369,484.741999864578
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Fragwürdig",NA,"Wozu?",1,2,2025-12-04 17:38:49.852,521.224999904633
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Fragwürdig",NA,"Moralisch?",2,2,2025-12-04 17:39:06.687,538.05999994278
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Fragwürdig",NA,"Arbeitsplätze",3,2,2025-12-04 17:39:28.545,559.917999982834
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Fragwürdig",NA,"Ressourcenverbrauch",4,2,2025-12-04 17:39:37.05,568.422999858856
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Fragwürdig",NA,"Regulation",5,2,2025-12-04 17:40:25.503,616.875999927521
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Warum",NA,"Lohnt es sich?",1,2,2025-12-04 17:40:37.807,629.179999828339
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Warum",NA,"Ist es effizient?",2,2,2025-12-04 17:40:41.975,633.347999811172
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Warum",NA,"Billiger als Mensch?",3,2,2025-12-04 17:41:01.205,652.577999830246
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Warum",NA,"Risiken",4,2,2025-12-04 17:41:59.388,710.760999917984
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Warum",NA,"Bugs/Hacks",5,2,2025-12-04 17:42:52.488,763.860999822617
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Unnötig",NA,"Mensch zu langsam",1,2,2025-12-04 17:44:18.193,849.565999984741
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Unnötig",NA,"Zur Fehlerkorrektur",2,2,2025-12-04 17:44:25.131,856.503999948502
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Unnötig",NA,"Intuition",3,2,2025-12-04 17:44:38.765,870.138000011444
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Unnötig",NA,"Automatisierung ohne Mensch",4,2,2025-12-04 17:45:17.377,908.75
"6930970a33accfb42dd12095","CriticalInfrastructure","male",19,"Unnötig",NA,"Sicherheit",5,2,2025-12-04 17:45:29.969,921.342000007629
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"CriticalInfrastructure","1","nicht gut",1,1,2025-12-04 17:51:34.362,0
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"CriticalInfrastructure","1","Sicherheitsfehler",2,1,2025-12-04 17:52:05.178,30.8159999847412
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"CriticalInfrastructure","1","ausfall",3,1,2025-12-04 17:52:50.899,76.5369999408722
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"CriticalInfrastructure","2","enwicklungsfehler",4,1,2025-12-04 17:53:25.331,110.969000101089
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"CriticalInfrastructure","7","reaktion",5,1,2025-12-04 17:53:39.067,124.704999923706
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"nicht gut",NA,"schlechte KI",1,2,2025-12-04 17:54:20.667,166.305000066757
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"nicht gut",NA,"hacking",2,2,2025-12-04 17:54:45.915,191.552999973297
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"nicht gut",NA,"nicht kontrollierbar",3,2,2025-12-04 17:54:53.667,199.305000066757
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"nicht gut",NA,"fehlerhaft",4,2,2025-12-04 17:55:00.635,206.273000001907
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"nicht gut",NA,"umgang",5,2,2025-12-04 17:55:30.595,236.233000040054
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"Sicherheitsfehler",NA,"softwarefehler",1,2,2025-12-04 17:55:42.571,248.209000110626
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"Sicherheitsfehler",NA,"instandsetzung",2,2,2025-12-04 17:56:08.491,274.128999948502
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"Sicherheitsfehler",NA,"keine kommunikation",3,2,2025-12-04 17:56:26.38,292.018000125885
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"Sicherheitsfehler",NA,"bugs",4,2,2025-12-04 17:56:35.875,301.513000011444
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"Sicherheitsfehler",NA,"hardware",5,2,2025-12-04 17:56:40.7,306.338000059128
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"ausfall",NA,"stromausfall ",1,2,2025-12-04 17:56:50.212,315.849999904633
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"ausfall",NA,"schlechte KI",2,2,2025-12-04 17:58:37.82,423.457999944687
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"ausfall",NA,"software probleme",3,2,2025-12-04 17:58:44.956,430.594000101089
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"ausfall",NA,"Hardware probleme",4,2,2025-12-04 17:58:50.212,435.849999904633
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"ausfall",NA,"energiekosten",5,2,2025-12-04 17:58:58.356,443.993999958038
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"enwicklungsfehler",NA,"ausfall der KI",1,2,2025-12-04 17:59:11.644,457.28200006485
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"enwicklungsfehler",NA,"Hardwarefehler der KI",2,2,2025-12-04 17:59:24.844,470.482000112534
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"enwicklungsfehler",NA,"KI versagt",3,2,2025-12-04 18:00:05.213,510.851000070572
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"enwicklungsfehler",NA,"hängt sich auf",4,2,2025-12-04 18:00:21.516,527.154000043869
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"enwicklungsfehler",NA,"software probleme",5,2,2025-12-04 18:00:34.116,539.753999948502
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"reaktion",NA,"schnelle reaktionszeit",1,2,2025-12-04 18:00:42.773,548.411000013351
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"reaktion",NA,"sieht eventuell mehr",2,2,2025-12-04 18:00:56.301,561.9390001297
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"reaktion",NA,"effizienter",3,2,2025-12-04 18:01:17.717,583.355000019073
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"reaktion",NA,"gut",4,2,2025-12-04 18:01:41.149,606.786999940872
"69308ccc14dbc801ac04a732","CriticalInfrastructure","male",27,"reaktion",NA,"reibungslos",5,2,2025-12-04 18:01:52.557,618.194999933243
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"AutonomousWeapons","2","irgs",1,1,2025-12-04 18:09:46.263,0
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"AutonomousWeapons","1","gewalt",2,1,2025-12-04 18:09:48.198,1.93499994277954
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"AutonomousWeapons","1","krieg",3,1,2025-12-04 18:09:49.548,3.28500008583069
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"AutonomousWeapons","4","verantwortung",4,1,2025-12-04 18:09:52.28,6.01699995994568
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"AutonomousWeapons","1","Tod",5,1,2025-12-04 18:09:54.851,8.58800005912781
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"irgs",NA,"unpassend",1,2,2025-12-04 18:10:41.032,54.7690000534058
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"irgs",NA,"respektlos",2,2,2025-12-04 18:10:44.675,58.4119999408722
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"irgs",NA,"spontan",3,2,2025-12-04 18:10:46.174,59.9110000133514
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"irgs",NA,"geräusch",4,2,2025-12-04 18:10:49.454,63.1909999847412
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"irgs",NA,"ekel",5,2,2025-12-04 18:10:55.771,69.5079998970032
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"gewalt",NA,"Mord",1,2,2025-12-04 18:11:01.903,75.6400001049042
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"gewalt",NA,"Krieg",2,2,2025-12-04 18:11:07.425,81.1619999408722
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"gewalt",NA,"Töten",3,2,2025-12-04 18:11:14.327,88.0639998912811
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"gewalt",NA,"abgestumpft",4,2,2025-12-04 18:11:21.659,95.3959999084473
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"gewalt",NA,"Blut",5,2,2025-12-04 18:11:35.008,108.744999885559
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"krieg",NA,"Ukraine",1,2,2025-12-04 18:11:48.461,122.197999954224
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"krieg",NA,"Zukunft",2,2,2025-12-04 18:11:53.084,126.821000099182
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"krieg",NA,"unpersönlich",3,2,2025-12-04 18:11:59.202,132.938999891281
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"krieg",NA,"Soldat",4,2,2025-12-04 18:12:02.012,135.749000072479
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"krieg",NA,"Angst",5,2,2025-12-04 18:12:11.309,145.046000003815
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"verantwortung",NA,"Steuerung",1,2,2025-12-04 18:12:19.297,153.033999919891
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"verantwortung",NA,"bias",2,2,2025-12-04 18:12:24.657,158.394000053406
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"verantwortung",NA,"wen töten?",3,2,2025-12-04 18:12:37.204,170.940999984741
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"verantwortung",NA,"unschuldige",4,2,2025-12-04 18:12:49.739,183.476000070572
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"verantwortung",NA,"Zivilisten",5,2,2025-12-04 18:12:55.832,189.569000005722
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"Tod",NA,"Massenmord",1,2,2025-12-04 18:13:03.096,196.832999944687
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"Tod",NA,"echte Menschen",2,2,2025-12-04 18:13:15.777,209.513999938965
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"Tod",NA,"Trauer",3,2,2025-12-04 18:13:22.421,216.157999992371
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"Tod",NA,"Leid",4,2,2025-12-04 18:13:28.007,221.743999958038
"5f97b888f0dac318d718eada","AutonomousWeapons","female",37,"Tod",NA,"Gedenken",5,2,2025-12-04 18:13:33.605,227.342000007629
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"CriticalInfrastructure","6","Technik",1,1,2025-12-04 19:12:03.577,0
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"CriticalInfrastructure","3","Kontrolle",2,1,2025-12-04 19:12:08.678,5.1010000705719
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"CriticalInfrastructure","6","Computer",3,1,2025-12-04 19:12:10.211,6.6340000629425
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"CriticalInfrastructure","3","Verteilung",4,1,2025-12-04 19:12:13.261,9.68400001525879
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"CriticalInfrastructure","3","Gerecht",5,1,2025-12-04 19:12:16.546,12.9690001010895
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Technik",NA,"Zukunft",1,2,2025-12-04 19:12:55.928,52.3510000705719
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Technik",NA,"Voranschreiten",2,2,2025-12-04 19:12:59.168,55.5910000801086
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Technik",NA,"Entwicklung",3,2,2025-12-04 19:13:01.039,57.4620001316071
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Technik",NA,"Zeitalter",4,2,2025-12-04 19:13:02.679,59.1019999980927
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Technik",NA,"Modern",5,2,2025-12-04 19:13:04.454,60.8770000934601
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Kontrolle",NA,"Beängstigend",1,2,2025-12-04 19:13:10.055,66.478000164032
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Kontrolle",NA,"Neuartig",2,2,2025-12-04 19:13:12.269,68.6920001506805
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Kontrolle",NA,"Aufsicht",3,2,2025-12-04 19:13:15.505,71.9280002117157
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Kontrolle",NA,"Steuerung",4,2,2025-12-04 19:13:25.968,82.3910000324249
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Kontrolle",NA,"Sci-Fi",5,2,2025-12-04 19:13:42.857,99.2800002098083
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Computer",NA,"Maschine",1,2,2025-12-04 19:13:49.946,106.369000196457
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Computer",NA,"Nichtmenschlich",2,2,2025-12-04 19:13:57.435,113.858000040054
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Computer",NA,"Künstlich",3,2,2025-12-04 19:14:01.835,118.258000135422
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Computer",NA,"Kalt",4,2,2025-12-04 19:14:03.745,120.167999982834
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Computer",NA,"Emotionslos",5,2,2025-12-04 19:14:05.814,122.236999988556
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Verteilung",NA,"Planwirtschaft",1,2,2025-12-04 19:14:20.192,136.615000009537
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Verteilung",NA,"Grüne",2,2,2025-12-04 19:14:21.873,138.296000003815
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Verteilung",NA,"Schlecht",3,2,2025-12-04 19:14:23.97,140.393000125885
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Verteilung",NA,"Teuer",4,2,2025-12-04 19:14:26.15,142.573000192642
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Verteilung",NA,"Unfair",5,2,2025-12-04 19:14:27.799,144.22200012207
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Gerecht",NA,"Unfair",1,2,2025-12-04 19:14:32.725,149.148000001907
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Gerecht",NA,"Zwang",2,2,2025-12-04 19:14:35.176,151.59900021553
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Gerecht",NA,"Vorschriften",3,2,2025-12-04 19:14:40.798,157.22100019455
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Gerecht",NA,"Baufsichtigung",4,2,2025-12-04 19:14:45.003,161.426000118256
"693078053d255bf041d34b27","CriticalInfrastructure","male",35,"Gerecht",NA,"Kontrolle",5,2,2025-12-04 19:14:51.097,167.519999980927
"6930794de494782380b87625","CriticalInfrastructure","male",23,"CriticalInfrastructure","7","Important",1,1,2025-12-04 20:37:02.397,0
"6930794de494782380b87625","CriticalInfrastructure","male",23,"CriticalInfrastructure","7","Notwendig",2,1,2025-12-04 20:37:21.747,19.3499999046326
"6930794de494782380b87625","CriticalInfrastructure","male",23,"CriticalInfrastructure","3","Eventuell Ressourcenverschwendung",3,1,2025-12-04 20:37:31.789,29.3919999599457
"6930794de494782380b87625","CriticalInfrastructure","male",23,"CriticalInfrastructure","7","Gut für Notfälle",4,1,2025-12-04 20:37:40.691,38.2939999103546
"6930794de494782380b87625","CriticalInfrastructure","male",23,"CriticalInfrastructure","7","Arbeitsentlastung",5,1,2025-12-04 20:37:53.261,50.8639998435974
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Important",NA,"Besser als Mensch",1,2,2025-12-04 20:38:42.799,100.401999950409
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Important",NA,"Macht weniger Fehler",2,2,2025-12-04 20:38:52.471,110.073999881744
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Important",NA,"Arbeitet Effizienter",3,2,2025-12-04 20:39:25.145,142.74799990654
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Important",NA,"größeres ""Gehirn""",4,2,2025-12-04 20:39:57.429,175.031999826431
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Important",NA,"Arbeitsentlastung",5,2,2025-12-04 20:40:14.027,191.629999876022
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Notwendig",NA,"Ki nicht fehlerfrei",1,2,2025-12-04 20:40:35.394,212.996999979019
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Notwendig",NA,"Mensch kann einschreiten",2,2,2025-12-04 20:41:00.211,237.813999891281
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Notwendig",NA,"Stromversorgung ist Essenziel",3,2,2025-12-04 20:41:26.741,264.343999862671
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Notwendig",NA,"Kontrollverlust",4,2,2025-12-04 20:42:06.499,304.101999998093
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Notwendig",NA,"Effizienz",5,2,2025-12-04 20:42:44.102,341.704999923706
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Eventuell Ressourcenverschwendung",NA,"Aufsicht langweilt sich",1,2,2025-12-04 20:43:04.299,361.901999950409
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Eventuell Ressourcenverschwendung",NA,"Aufsicht meistens unnötig",2,2,2025-12-04 20:43:18.528,376.131000041962
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Eventuell Ressourcenverschwendung",NA,"Aufsicht unproduktiv",3,2,2025-12-04 20:43:57.658,415.260999917984
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Eventuell Ressourcenverschwendung",NA,"Mensch könnte einschlafen",4,2,2025-12-04 20:44:55.271,472.873999834061
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Eventuell Ressourcenverschwendung",NA,"KI hat selbstkontrolle",5,2,2025-12-04 20:45:18.524,496.126999855042
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Gut für Notfälle",NA,"unvorhersehbare Ereignisse",1,2,2025-12-04 20:45:46.8,524.40299987793
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Gut für Notfälle",NA,"Menschliche Entscheidungen",2,2,2025-12-04 20:46:01.916,539.518999814987
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Gut für Notfälle",NA,"Mensch erkennt KI-Blödsinn",3,2,2025-12-04 20:46:20.085,557.68799996376
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Gut für Notfälle",NA,"ethische Entscheidungen",4,2,2025-12-04 20:46:34.933,572.536000013351
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Gut für Notfälle",NA,"Vertrauen in Menschen",5,2,2025-12-04 20:46:45.821,583.424000024796
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Arbeitsentlastung",NA,"weniger Arbeitsauslastung",1,2,2025-12-04 20:47:38.504,636.106999874115
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Arbeitsentlastung",NA,"Automatische Störungserkennung",2,2,2025-12-04 20:47:53.949,651.551999807358
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Arbeitsentlastung",NA,"Automatisierung",3,2,2025-12-04 20:48:07.682,665.284999847412
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Arbeitsentlastung",NA,"schnelleres ""denken"" ",4,2,2025-12-04 20:48:19.069,676.671999931335
"6930794de494782380b87625","CriticalInfrastructure","male",23,"Arbeitsentlastung",NA,"weniger Kontrollen",5,2,2025-12-04 20:48:32.489,690.092000007629
"693097fbc6a6a52490a1dd79","CriticalInfrastructure","male",22,"CriticalInfrastructure","2","Kindergarten",1,1,2025-12-04 20:36:15.959,0
"693097fbc6a6a52490a1dd79","CriticalInfrastructure","male",22,"CriticalInfrastructure","3","Langeweile",2,1,2025-12-04 20:36:20.74,4.78099989891052
"693097fbc6a6a52490a1dd79","CriticalInfrastructure","male",22,"CriticalInfrastructure","4","kein Vertauen",3,1,2025-12-04 20:36:35.503,19.5439999103546
"693097fbc6a6a52490a1dd79","CriticalInfrastructure","male",22,"CriticalInfrastructure","6","Arbeitsteilung",4,1,2025-12-04 20:36:47.787,31.827999830246
