json_file,window_index,window_text,sentiment_label,sentiment_score
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,0,okay so i ranked this the way i did because,neutral,0.8299446105957031
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,1,i feel like the first one would be the best,positive,0.9577341675758362
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,2,type for a society the only issue i feel like,negative,0.6159659624099731
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,3,a lot of people have different definitions of morality so,neutral,0.682460367679596
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,4,i feel like getting everyone to agree or have a,neutral,0.8298236727714539
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,5,common sense of it would be very very hard to,negative,0.7569566369056702
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,6,get under control but if in this future society that,neutral,0.7544581890106201
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,7,could happen then that would be great because I feel,positive,0.9839898347854614
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,8,like there would be a community and people who share,neutral,0.6932106614112854
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,9,ideals and it would be great but it wouldn't be,positive,0.41271770000457764
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,10,so crazy I feel like that would be great um,positive,0.8404026627540588
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,11,the primitive one I really really liked because I feel,positive,0.9580691456794739
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,12,like you know if you're starting out like that like,neutral,0.8703598380088806
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,13,with all the characteristics it was I felt like it,neutral,0.6825843453407288
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,14,would be really really cool and could fix things and,positive,0.9082947373390198
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,15,then as a religious person I think the religious one,neutral,0.8273417353630066
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,16,was cool so that was my third one um and,positive,0.8451856374740601
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,17,then going down from there um the rule of law,neutral,0.8621089458465576
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,18,one was very interesting and I feel like a very,positive,0.9770013689994812
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,19,I really do have a great feeling of need for,positive,0.9273098111152649
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,20,justice so like I feel like that would be fine,positive,0.5060879588127136
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,21,but then when you go down it honestly all depends,neutral,0.8439145684242249
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,22,like with the science and innovation it depends on how,neutral,0.7862251996994019
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,23,scientifically rule bound it is like i agree with science,positive,0.5453417301177979
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,24,and feel like we need science but yet if it,neutral,0.6224035620689392
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,25,becomes science is the only way as in like you,neutral,0.7627764344215393
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,26,know you can't be religious or anything like that then,neutral,0.5414968132972717
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,27,i'd have a problem with it um the ai i,neutral,0.49184176325798035
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,28,like but you know i don't want ai to kind,negative,0.6887170076370239
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,29,of take over the humanity of it so that's why,neutral,0.6660411953926086
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,30,that's lower and then the modern green is at the,neutral,0.8476716876029968
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,31,"bottom because I feel a need to protect the environment,",neutral,0.6881506443023682
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,32,but not so much as to make it a part,neutral,0.7277463674545288
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,33,of the government or systems as a whole. So I,neutral,0.7874823212623596
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,34,don't feel like that's needed. So that would be at,neutral,0.5109889507293701
69f45c14285f90281ed9122f_audio_ranking_explanation_1780171225250_transcript,35,my bottom just because it's something that I don't think,neutral,0.5410962700843811
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,0,I can't think of another utopia that is significantly different,negative,0.5730553269386292
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,1,from those seven of them. I can come up with,neutral,0.8643892407417297
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,2,"a thousand of dystopia, but not really a utopia, but",negative,0.49953800439834595
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,3,"I think those seven societies are just being too extreme,",negative,0.7166125178337097
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,4,"you know, leaning on one side. i i think mix",neutral,0.8801844120025635
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,5,of them could really be a you know uh utopia,positive,0.48662301898002625
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,6,where people base their you know decision on the the,neutral,0.6327965259552002
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,7,system based on data and evidence and focus on science,neutral,0.772430956363678
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,8,and technology for the development for the optimization to reduce,neutral,0.7844529747962952
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,9,the the all those unnecessary part to make people's life,negative,0.735390305519104
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,10,better at the same time we have faith and we,positive,0.9121184945106506
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,11,have morality risen while also keeping a minimal amount of,neutral,0.7219145894050598
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,12,law for a very visible tangible guidance um and also,neutral,0.7809025049209595
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,13,for some of the people who don't have um at,neutral,0.7329829931259155
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,14,the same time caring for the the environment uh i,neutral,0.7495532035827637
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,15,think the having all those parts taking the the good,neutral,0.5037011504173279
69f663add8c27375de2ae11c_audio_missing_utopia_1780193742984_transcript,16,parts from each of the society that would be the,neutral,0.8663341403007507
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,0,"The first I chose was Futurist Utopia, as it sounds",neutral,0.7903533577919006
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,1,"evidence-based, science and innovation, technology advancement. It sounds like a",positive,0.8127463459968567
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,2,"society where people, it's an art of civilization, the science",neutral,0.7994368672370911
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,3,and innovation. just keep putting it forward to optimize things,positive,0.6958008408546448
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,4,for the new things for the advancement for a to,positive,0.5371349453926086
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,5,to optimize the society and I think I'm memory set,neutral,0.7697415947914124
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,6,to keep everyone in a good shape in a structure,positive,0.5961509346961975
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,7,for everyone's well-being so I i think that is a,neutral,0.5871865153312683
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,8,very um ideal and pretty objective standard to pursue um,positive,0.6023154258728027
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,9,the second one was religious um that only applies to,neutral,0.8451547622680664
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,10,christianity i would say as as a christian myself because,neutral,0.8345556855201721
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,11,that all already has a set of rules written very,neutral,0.6728187203407288
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,12,clear not a subject to change at all So it's,negative,0.4844244122505188
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,13,not like one human being can try to dictate this,negative,0.537641704082489
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,14,"and that, rewrite the scripture. It's already been there for",neutral,0.5036612749099731
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,15,"thousands of years. So a very strict, objective set of",neutral,0.8286678791046143
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,16,rules that can govern people. And if everyone follows all,neutral,0.8228824734687805
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,17,"the moral values and the laws within the Christian scripture,",neutral,0.8971105217933655
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,18,I don't think any problem will arise. and that is,neutral,0.5379008054733276
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,19,what as a creation um people expect you know after,neutral,0.8896885514259338
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,20,that or the future world basically um the third one,neutral,0.8673738837242126
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,21,was institutional utopia that's basically the world right now i'll,neutral,0.7076430916786194
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,22,say except that laws might be a stronger priority. Not,neutral,0.654773473739624
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,23,all people are good so having a written out a,positive,0.8436537384986877
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,24,set of law to govern people i think that that,neutral,0.7664675712585449
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,25,is a very good practice for the consistency for the,positive,0.8898744583129883
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,26,quality integrity um to minimize the chaos basically um the,neutral,0.7021543383598328
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,27,next is moral commonwealth i mean if i can assume,neutral,0.8457090258598328
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,28,everyone is effing out of their moral values and if,negative,0.9068089127540588
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,29,everyone has a a pretty good ethics that would be,positive,0.8148037195205688
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,30,a number one i mean nobody needs a regulations laws,neutral,0.6850779056549072
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,31,penalties everyone will just act in good faith everyone will,positive,0.48735591769218445
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,32,care for another that sounds like a utopia but the,neutral,0.5587741732597351
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,33,problem is it sounds too much like utopia um not,negative,0.7380678057670593
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,34,like i said again not everyone is good inherently and,neutral,0.5189760327339172
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,35,um moral commonwealth without laws that could lead to um,neutral,0.6969865560531616
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,36,a a disaster like a i'm pretty sure it will,negative,0.870593786239624
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,37,"be a cacophony The next is modern green utopia, sustainability.",neutral,0.6615117788314819
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,38,"Everyone talked about it. It's important. Yes, we have to",positive,0.6513186693191528
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,39,preserve the nature. It's essential for human civilization and our,neutral,0.5328047275543213
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,40,life and our successors. yes but it just sounds not,negative,0.6251101493835449
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,41,so much attractive compared to other utopias discussed above um,positive,0.7159571051597595
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,42,the sixth was ai center utopia or the ai driven,neutral,0.9150822162628174
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,43,result i mean the entire system could work in a,neutral,0.7291060090065002
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,44,in a mechanically optimized way but there is simply no,negative,0.6704449653625488
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,45,human in it and like people don't always follow the,neutral,0.5124974846839905
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,46,data I mean there people have hearts people have emotions,neutral,0.8819364905357361
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,47,sometimes that it's why you know made people and that's,neutral,0.7512732744216919
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,48,what made changes less that's why has driven sometimes innovations,neutral,0.7404106259346008
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,49,and or improve the quality of the society like the,neutral,0.7240779399871826
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,50,human it is it looks like it's very inefficient ineffective,negative,0.9098187685012817
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,51,crazy decision against the social norm and all those you,negative,0.6881986260414124
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,52,know like the the better good but sometimes those kind,positive,0.5001233220100403
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,53,of decision and no from nowadays standard a great choice,positive,0.6828756332397461
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,54,where machines wait you know rational thinking cannot achieve and,negative,0.7265443205833435
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,55,uh well simply ai center to utopia just sounds like,neutral,0.7253082394599915
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,56,one i would see in the movie matrix it's undesirable,negative,0.7833366990089417
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,57,highly um the last is primitive utopia i don't really,neutral,0.6619862914085388
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,58,know what to say about this it's it's just saying,neutral,0.6080232858657837
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,59,that hey let's all go to mountains right now and,neutral,0.5593161582946777
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,60,forget about the society and civilization and work like those,neutral,0.5063390135765076
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,61,ancient people i mean i i don't see the point,negative,0.5227900147438049
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,62,of doing that i mean if it sounds like the,neutral,0.729304850101471
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,63,the society after a nuclear war and when the entire,neutral,0.5384020209312439
69f663add8c27375de2ae11c_audio_ranking_explanation_1780193399724_transcript,64,civilization is into ashes just how it sounds like to,negative,0.7961413860321045
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,0,I think that the green utopia meets the vast majority,positive,0.5835450291633606
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,1,"of requirements, in my opinion, to legitimately be a utopia.",neutral,0.7310612201690674
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,2,I do think that there needs to be a balance,neutral,0.7738088369369507
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,3,between preserving nature and preserving technological progress in the world.,neutral,0.7430956959724426
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,4,Especially since there's pros and cons to everything. And sometimes,neutral,0.672494649887085
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,5,a con is unfortunately necessary for the society to be,negative,0.5517753958702087
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,6,okay. There also wasn't any mention of continued education. A,neutral,0.6752951741218567
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,7,lot of people think that in utopias that means that,neutral,0.6751375794410706
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,8,"there isn't any need to work or to be educated,",negative,0.5694112181663513
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,9,"that it's just kumbaya, but a functioning society is when",neutral,0.6929816603660583
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,10,"people have purpose, when they have education, and that could",positive,0.5441733002662659
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,11,"be a job, a trade, a hobby, really anything. I'd",neutral,0.5056568384170532
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,12,be interested in what style of family planning this utopia,neutral,0.7919878959655762
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,13,"considers to be okay, because you've got people that want",positive,0.6563497185707092
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,14,to have a numerous amount of children and others that,neutral,0.8662949800491333
69f67debc343491ee99f43ef_audio_missing_utopia_1780182723211_transcript,15,"don't, would that be okay in the grand scheme of",neutral,0.6616017818450928
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,0,I ranked the modern green utopia as my most preferred,positive,0.7919459939002991
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,1,and the religious utopia as my least preferred. The reason,negative,0.812766432762146
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,2,"for this is because in a religious utopia, man can",neutral,0.7097310423851013
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,3,manipulate the doctrine and the beliefs and the moral codes,neutral,0.8388926982879639
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,4,that they decide to follow. So the risk with that,neutral,0.8162673115730286
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,5,is it ends up ultimately becoming morally flawed where the,negative,0.785990834236145
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,6,leader is creating the rules to benefit themselves rather than,neutral,0.5807851552963257
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,7,to benefit the collective in a green utopia there's technology,positive,0.7019303441047668
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,8,science all of that is included in the analysis of,neutral,0.8434818387031555
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,9,how to make the world better for the people that,positive,0.5504719614982605
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,10,"live in it. Um, it'll be a lot more, um,",neutral,0.5229304432868958
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,11,pluralistic rather than individualist. And then green utopias will be,neutral,0.7204945683479309
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,12,more adaptable than a religious one. Adaptable to continuing environmental,neutral,0.7790444493293762
69f67debc343491ee99f43ef_audio_ranking_explanation_1780182525792_transcript,13,"changes. especially since there had already been, in this scenario,",neutral,0.855302631855011
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,0,"So looking at the societies that I listed, I feel",neutral,0.8240840435028076
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,1,that a collaborative human-centric society is missing. While the others,neutral,0.4930439293384552
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,2,"prioritize either technology, nature, or rigid institutional roles, this missing",neutral,0.6711534261703491
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,3,vision would focus on more of a co-evolution of human,neutral,0.8507596850395203
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,4,"creativity and, pardon me, augmented support. what really would matter",neutral,0.6177431344985962
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,5,most in a society like this is balance where technology,neutral,0.7662575840950012
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,6,acts as an invisible non-intrusive foundation automating menial tasks and,neutral,0.830939531326294
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,7,optimizing resource distribution to allow humans to dedicate themselves entirely,neutral,0.7459713220596313
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,8,to artistic or interpersonal or philosophical pursuits it's not just,neutral,0.7999709844589233
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,9,about data-driven governance or institutional order it's about Not a,neutral,0.6009486317634583
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,10,society where the primary metric of success is the expansion,neutral,0.5241694450378418
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,11,"of human potential and the depth of community connection, facilitated",positive,0.5329952239990234
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,12,by a technology rather than governed by it. It moves,neutral,0.8404446840286255
69fce5f3543a5fb23a96fd38_audio_missing_utopia_1780169406603_transcript,13,away from the rule of law or faith-based order toward,neutral,0.7646254301071167
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,0,I ranked these based on a preference for systems that,neutral,0.8618970513343811
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,1,"prioritize human well-being, sustainable progress, and individual autonomy. I placed",positive,0.5778909921646118
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,2,the moral commonwealth and modern green utopia at the top,positive,0.5557372570037842
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,3,"because they emphasize internal ethics and long-term sustainability, which I",positive,0.6398633122444153
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,4,believe are the most critical foundations for a thriving society.,positive,0.7310575246810913
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,5,um conversely i ranked religious utopia lower because i favor,negative,0.5564936399459839
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,6,governance models that rely on secular data-driven or pluralistic frameworks,neutral,0.8459720611572266
69fce5f3543a5fb23a96fd38_audio_ranking_explanation_1780169282539_transcript,7,rather than faith-based mandates which i feel can limit individual,neutral,0.5833529829978943
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,0,I really don't think that there was a missing utopia.,negative,0.5968970656394958
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,1,I think the seven that were presented kind of hit,positive,0.6404345035552979
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,2,them all. I guess the only additional utopia maybe that,neutral,0.7885046005249023
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,3,should have been included would be one in which technology,neutral,0.8138777017593384
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,4,"was rejected, but religion was not accepted in its place.",negative,0.5507732629776001
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,5,um so primitive but no guiding principle to live by,negative,0.8768279552459717
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,6,like not really a law or religion or morality that,neutral,0.5957117080688477
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,7,might have been covering the primitive utopia um i'm not,neutral,0.7250441908836365
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,8,entirely sure but basically a rejection of technology but no,neutral,0.5163908004760742
69fe9e67a20599144f688b50_audio_missing_utopia_1780153147993_transcript,9,um corruptible human institution in its place um not really,negative,0.7384146451950073
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,0,"So, I ranked religious utopia last because I have seen",neutral,0.7583978176116943
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,1,"the terrible things that religion can do, and on a",negative,0.9131030440330505
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,2,"large scale, that would never be a utopia. For the",negative,0.8183975219726562
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,3,same reason that I put intermorality and rule of law,neutral,0.7692602276802063
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,4,"near the bottom, these involve too much of people that",negative,0.6075420379638672
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,5,"are easily corrupt. particularly in religion, there's always going to",negative,0.7811391353607178
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,6,be a leader that thinks they know more than anyone,neutral,0.5113571882247925
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,7,"else, which is the same thing that happens with the",neutral,0.8357359170913696
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,8,moral commonwealth and the institutional utopia. Someone is always going,neutral,0.806175172328949
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,9,"to screw that up for the people under them, particularly",negative,0.905834972858429
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,10,in religion where there is a larger chance of mania,neutral,0.6111879348754883
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,11,occurring. I put AI-centered utopia right in the middle because,neutral,0.7690777778625488
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,12,that seems a little too corruptible and also we don't,negative,0.7483050227165222
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,13,"know enough about AI, but I still thought that was",neutral,0.746503472328186
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,14,better than the three bottom tiers. Primitivist Utopia was number,neutral,0.6320644021034241
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,15,"three, low-tech, small-scale. I think that could go either way,",neutral,0.7467408776283264
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,16,but it seemed less dangerous than the the tiers near,neutral,0.502842903137207
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,17,the bottom my second and first were futurist utopia and,neutral,0.8389418125152588
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,18,modern green utopia modern green one for that word sustainable,positive,0.5542065501213074
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,19,sustainable and secure if we are looking at a society,neutral,0.7023851871490479
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,20,that has limited resources that needs to continue on as,negative,0.6705573201179504
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,21,long as possible sustainability is going to be the key,positive,0.6077322959899902
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,22,so that is why modern green utopia went in first,neutral,0.7915259599685669
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,23,place with futurist utopia slowly behind it because of its,neutral,0.6597201824188232
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,24,"reliance on science and innovation, meaning that if things started",neutral,0.6959789991378784
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,25,"to perhaps become less than ideal, the people in the",negative,0.7259766459465027
69fe9e67a20599144f688b50_audio_ranking_explanation_1780153014058_transcript,26,society could innovate and possibly get out of any problems,neutral,0.4790007472038269
